47591_AB008681 25367 25515
47591_AB008681 27040 27154
47591_AB008681 27887 28025
47591_AB008681 28119 28249
47591_AB008681 28827 29021



47596_AB015671 1 241
47596_AB015671 1077 1264
47596_AB015671 2291 2806










47611_AB019534 1 126
47611_AB019534 429 551
47611_AB019534 646 792
47611_AB019534 1295 1519
47611_AB019534 2350 2515
47611_AB019534 3200 3317
47611_AB019534 4994 5093

47615_AB022785 1 188
47615_AB022785 828 894
47615_AB022785 1471 1616
47615_AB022785 4829 4917
47615_AB022785 5189 5283
47615_AB022785 8642 8737
47615_AB022785 9355 9450
47615_AB022785 11100 11175
47615_AB022785 13720 13813
47615_AB022785 15381 15598
47615_AB022785 22751 22918
47615_AB022785 23218 23411
47615_AB022785 27913 28005
47615_AB022785 30127 30225
47615_AB022785 33278 33337
47615_AB022785 33426 33533

47616_AB023431 1 144
47616_AB023431 234 320
47616_AB023431 413 574
47616_AB023431 1349 1519
47616_AB023431 1619 1831
47616_AB023431 2786 2905
47616_AB023431 3010 3150
47616_AB023431 3242 3313

47619_AB024411 1 576
47619_AB024411 665 704

47623_AB026546 1 84
47623_AB026546 150 183
47623_AB026546 277 371
47623_AB026546 595 735
47623_AB026546 1021 1797
47623_AB026546 1895 2021
47623_AB026546 2328 2459
47623_AB026546 2543 2635
47623_AB026546 2713 2849
47623_AB026546 3260 3343
47623_AB026546 3423 3596
47623_AB026546 3678 3857
47623_AB026546 3960 4101
47623_AB026546 4192 4454
47623_AB026546 4532 4823
47623_AB026546 4899 5028
47623_AB026546 5109 5278
47623_AB026546 5346 5526
47623_AB026546 5603 5759
47623_AB026546 5881 5989
47623_AB026546 6115 6239

47624_AB026584 1 70
47624_AB026584 2548 2799
47624_AB026584 4013 4291
47624_AB026584 4543 4658

47626_AB028893 1 15
47626_AB028893 2221 2293
47626_AB028893 2603 2668
47626_AB028893 2847 2948
47626_AB028893 3151 3236
47626_AB028893 3412 3471
47626_AB028893 3798 3920
47626_AB028893 4102 4188

47627_AB028893 1 15
47627_AB028893 738 869
47627_AB028893 1064 1139
47627_AB028893 1461 1590
47627_AB028893 3056 3179

47628_AB029347 1 123
47628_AB029347 717 825
47628_AB029347 914 1041
47628_AB029347 1141 1265
47628_AB029347 1516 1591
47628_AB029347 1754 1818
47628_AB029347 2316 2418
47628_AB029347 2657 2795
47628_AB029347 3019 3142
47628_AB029347 4028 4133



47636_AB033749 1 70
47636_AB033749 225 388
47636_AB033749 432 456
47636_AB033749 497 610
47636_AB033749 651 782
47636_AB033749 826 893
47636_AB033749 937 1054
47636_AB033749 1095 1606




47677_AF010238 1 340
47677_AF010238 4678 4800
47677_AF010238 7953 8131

47678_AF011376 1 43
47678_AF011376 327 430
47678_AF011376 760 818
47678_AF011376 947 970

47679_AF016052 1 420
47679_AF016052 675 822
47679_AF016052 2882 3420


47716_D86995 1 148
47716_D86995 5454 5656
47716_D86995 6101 6289
47716_D86995 8389 8532
47716_D86995 14017 14110
47716_D86995 16208 16587

47718_D87012 1 70
47718_D87012 1222 1353
47718_D87012 2992 3098
47718_D87012 3759 3833
47718_D87012 5304 5500
47718_D87012 6980 7091
47718_D87012 7994 8107
47718_D87012 10335 10404
47718_D87012 11395 11549
47718_D87012 11682 11845
47718_D87012 12854 13049
47718_D87012 13134 13281
47718_D87012 15261 15389
47718_D87012 15974 16123
47718_D87012 16478 16578
47718_D87012 17017 17218
47718_D87012 22203 22300
47718_D87012 22632 22673





47750_HOSA17448 1 87
47750_HOSA17448 184 243

47751_HOSA17453 1 87
47751_HOSA17453 588 701
47751_HOSA17453 907 1056

47752_HOSA17454 1 70
47752_HOSA17454 285 406
47752_HOSA17454 759 968

47753_HOSA17457 1 181
47753_HOSA17457 254 380
47753_HOSA17457 736 905
47753_HOSA17457 985 1066
47753_HOSA17457 1581 1689

47754_HOSA17459 1 70
47754_HOSA17459 540 700

47756_HOSA18286 1 544
47756_HOSA18286 2399 2595
47756_HOSA18286 2911 4230




47760_HOSA18642 1 110
47760_HOSA18642 827 990
47760_HOSA18642 2128 2312
47760_HOSA18642 2406 2519
47760_HOSA18642 2680 2781
47760_HOSA18642 2933 3088


48012_HSA011300 1 27
48012_HSA011300 356 391


48022_HSA012008 1 297
48022_HSA012008 417 516
48022_HSA012008 638 711
48022_HSA012008 870 989
48022_HSA012008 1470 1619
48022_HSA012008 1809 1925

48024_HSA012008 1 52
48024_HSA012008 1476 1586
48024_HSA012008 2369 2583

48025_HSA012008 1 55
48025_HSA012008 147 269
48025_HSA012008 2224 2447


48034_HSA131612 1 93
48034_HSA131612 2498 2617
48034_HSA131612 3023 3137
48034_HSA131612 3236 3284
48034_HSA131612 3553 3594
48034_HSA131612 4358 4401
48034_HSA131612 4551 4621
48034_HSA131612 4950 5042
48034_HSA131612 5336 5413
48034_HSA131612 7406 7462
48034_HSA131612 7552 7653

48035_HSA131757 1 76
48035_HSA131757 2901 3002
48035_HSA131757 5120 5365
48035_HSA131757 11150 11289
48035_HSA131757 11614 11729
48035_HSA131757 12055 12196

48036_HSA132093 1 39
48036_HSA132093 93 254

48039_HSA132405 1 328
48039_HSA132405 4972 5822

48040_HSA132695 1 51
48040_HSA132695 5787 5849
48040_HSA132695 7528 7578

48041_HSA132695 1 51
48041_HSA132695 4323 4379
48041_HSA132695 5787 5849
48041_HSA132695 7528 7578


48045_HSA133356 1 106
48045_HSA133356 1021 1130

48048_HSA16535 1 201
48048_HSA16535 1444 2385

48049_HSA17864 1 148
48049_HSA17864 944 1176
48049_HSA17864 1498 1741
48049_HSA17864 2274 2432
48049_HSA17864 2681 2766
48049_HSA17864 3289 3402
48049_HSA17864 3612 3677
48049_HSA17864 4040 4178
48049_HSA17864 4293 4459


48053_HSA238093 1 120
48053_HSA238093 529 1428
48053_HSA238093 37963 38007
48053_HSA238093 43828 43914
48053_HSA238093 45632 45668
48053_HSA238093 48753 48807

48058_HSA238413 1 204
48058_HSA238413 8010 8612
48058_HSA238413 15581 15803
48058_HSA238413 16931 17123
48058_HSA238413 17515 17656
48058_HSA238413 19790 19918

48059_HSA238420 1 42
48059_HSA238420 1475 1571
48059_HSA238420 6493 6597
48059_HSA238420 7936 8003





48072_HSA242557 1 46
48072_HSA242557 130 143

48073_HSA243098 1 101
48073_HSA243098 235 279
48073_HSA243098 391 466
48073_HSA243098 564 666
48073_HSA243098 834 1006
48073_HSA243098 1492 1614
48073_HSA243098 1852 1935
48073_HSA243098 2028 2151
48073_HSA243098 2358 2506
48073_HSA243098 3212 3442

48075_HSA243425 1 307
48075_HSA243425 994 2318

48076_HSA243650 1 187
48076_HSA243650 366 496
48076_HSA243650 1044 1700


48079_HSA245586 1 127
48079_HSA245586 400 495




48084_HSA246003 1 415
48084_HSA246003 23663 23749
48084_HSA246003 25693 25776
48084_HSA246003 34967 35062
48084_HSA246003 50808 50995
48084_HSA246003 51872 52005
48084_HSA246003 52289 52382
48084_HSA246003 63118 63192
48084_HSA246003 64578 64649
48084_HSA246003 72733 72808
48084_HSA246003 73047 73138
48084_HSA246003 73279 73358
48084_HSA246003 78074 78116
48084_HSA246003 79506 79585
48084_HSA246003 81107 81177
48084_HSA246003 83388 83428
48084_HSA246003 90544 90666


48091_HSA250835 1 114
48091_HSA250835 326 467
48091_HSA250835 1154 1314
48091_HSA250835 1525 1701
48091_HSA250835 2060 2264
48091_HSA250835 2517 2675
48091_HSA250835 3895 4082



48101_HSA6345 1 5
48101_HSA6345 66237 66327
48101_HSA6345 108914 109040
48101_HSA6345 109611 109689
48101_HSA6345 110299 110395
48101_HSA6345 111132 111272
48101_HSA6345 121723 121833
48101_HSA6345 123502 123597
48101_HSA6345 125861 125983
48101_HSA6345 127004 127145
48101_HSA6345 199397 199517
48101_HSA6345 306272 306347
48101_HSA6345 313352 313446
48101_HSA6345 314378 314424
48101_HSA6345 315369 315430
48101_HSA6345 385063 385299

48102_HSA6952 1 334
48102_HSA6952 2994 3139
48102_HSA6952 3322 3441
48102_HSA6952 4326 4448

48104_HSABLGR1 1 116
48104_HSABLGR1 1695 1796
48104_HSABLGR1 3785 3830
48104_HSABLGR1 5531 5596
48104_HSABLGR1 7069 7137
48104_HSABLGR1 8336 8512
48104_HSABLGR1 9259 9387
48104_HSABLGR1 9900 9980

48106_HSABLGR3 1 79
48106_HSABLGR3 12065 12238
48106_HSABLGR3 12802 13097
48106_HSABLGR3 20764 21036
48106_HSABLGR3 30130 30214
48106_HSABLGR3 30861 31038
48106_HSABLGR3 32869 33053
48106_HSABLGR3 35351 35503
48106_HSABLGR3 37004 37093
48106_HSABLGR3 37436 37600
48106_HSABLGR3 40907 42621

48133_HSAIMBG3 1 82
48133_HSAIMBG3 1168 1335
48133_HSAIMBG3 1661 1834
48133_HSAIMBG3 2487 2518

48137_HSAJ5168 1 72
48137_HSAJ5168 774 920
48137_HSAJ5168 2465 2553
48137_HSAJ5168 2689 2846
48137_HSAJ5168 2933 3018




48163_HSAY18000 1 114
48163_HSAY18000 32249 32374
48163_HSAY18000 34587 34709
48163_HSAY18000 37696 37779
48163_HSAY18000 50152 50220
48163_HSAY18000 51089 51171
48163_HSAY18000 53683 53758
48163_HSAY18000 56699 56833
48163_HSAY18000 60480 60554
48163_HSAY18000 63824 63937
48163_HSAY18000 67307 67429
48163_HSAY18000 68750 68967
48163_HSAY18000 70317 70422
48163_HSAY18000 73685 73812
48163_HSAY18000 76928 77090
48163_HSAY18000 90238 90288

48175_HSB3A 1 1205
48175_HSB3A 2231 2252

48193_HSCD14G 1 3
48193_HSCD14G 92 1216

48194_HSCD1R3 1 61
48194_HSCD1R3 354 620
48194_HSCD1R3 930 1208
48194_HSCD1R3 1776 2054
48194_HSCD1R3 2834 2933
48194_HSCD1R3 3029 3050

48201_HSCHAT 1 63
48201_HSCHAT 3178 3369
48201_HSCHAT 3947 4065

48206_HSCOLLX 1 154
48206_HSCOLLX 3457 5345

48212_HSCSKPTK 1 15
48212_HSCSKPTK 318 431
48212_HSCSKPTK 529 641
48212_HSCSKPTK 975 1194
48212_HSCSKPTK 2115 2208
48212_HSCSKPTK 2384 2449
48212_HSCSKPTK 2526 2625
48212_HSCSKPTK 2715 2805
48212_HSCSKPTK 3226 3299
48212_HSCSKPTK 3399 3594
48212_HSCSKPTK 3701 3787
48212_HSCSKPTK 4035 4217

48213_HSCTPI1T5 1 11
48213_HSCTPI1T5 283 295
48213_HSCTPI1T5 457 540
48213_HSCTPI1T5 946 987
48213_HSCTPI1T5 1258 1389
48213_HSCTPI1T5 2760 2849
48213_HSCTPI1T5 3384 3560
48213_HSCTPI1T5 5193 5276


48230_HSFIBEDA 1 112
48230_HSFIBEDA 1243 1512
48230_HSFIBEDA 2996 3183

48231_HSFIBEDB 1 103
48231_HSFIBEDB 1374 1646
48231_HSFIBEDB 2757 2822


48236_HSGART2 1 108
48236_HSGART2 452 650

48238_HSGCKRIN1 1 60
48238_HSGCKRIN1 340 385


48248_HSGSHPXG 1 246
48248_HSGSHPXG 525 884



48306_HSIDHTRAP 1 67
48306_HSIDHTRAP 1747 1865
48306_HSIDHTRAP 2770 2844
48306_HSIDHTRAP 3037 3126
48306_HSIDHTRAP 3383 3448
48306_HSIDHTRAP 3641 3745












48321_HSIGU266 1 46
48321_HSIGU266 162 503
48321_HSIGU266 1796 2115


48325_HSITGAD01 1 99
48325_HSITGAD01 190 297

48328_HSJH 1 46
48328_HSJH 132 161
48328_HSJH 420 470
48328_HSJH 3618 3712



48388_HSNF1GEN07 1 69
48388_HSNF1GEN07 290 365

48409_HSPACAP 1 110
48409_HSPACAP 2274 2405
48409_HSPACAP 2881 2979
48409_HSPACAP 4062 4251

48412_HSPAX81 1 80
48412_HSPAX81 443 542

48417_HSPHOSC 1 157
48417_HSPHOSC 1442 1566
48417_HSPHOSC 3858 4037
48417_HSPHOSC 4520 4701
48417_HSPHOSC 5941 6113
48417_HSPHOSC 7155 7265
48417_HSPHOSC 7352 7512



48440_HSRINGG 1 429
48440_HSRINGG 1615 1710
48440_HSRINGG 2228 2458
48440_HSRINGG 3461 3483
48440_HSRINGG 3799 3914
48440_HSRINGG 5090 5122
48440_HSRINGG 6358 6875












48470_HSTCRB75A 1 49
48470_HSTCRB75A 138 429















48490_HSTMPO6 1 54
48490_HSTMPO6 1357 1445
48490_HSTMPO6 2572 2857

48491_HSTNFABX 1 186
48491_HSTNFABX 793 838
48491_HSTNFABX 1028 1075
48491_HSTNFABX 1377 1798




48502_HSU04324 1 277
48502_HSU04324 678 1177

48503_HSU07000 1 1279
48503_HSU07000 72839 73020
48503_HSU07000 79990 80094
48503_HSU07000 80395 80580
48503_HSU07000 87448 87555
48503_HSU07000 90572 90632
48503_HSU07000 92121 92173
48503_HSU07000 92674 92814
48503_HSU07000 103017 103138
48503_HSU07000 104073 104241
48503_HSU07000 106199 106318
48503_HSU07000 107137 107212
48503_HSU07000 108557 108661
48503_HSU07000 109379 109453
48503_HSU07000 111581 111678
48503_HSU07000 114064 114195
48503_HSU07000 128464 128523
48503_HSU07000 129364 129473
48503_HSU07000 130737 130876
48503_HSU07000 131927 132061
48503_HSU07000 133008 133113
48503_HSU07000 133592 133754
48503_HSU07000 134473 134562






48512_HSU08988 1 49
48512_HSU08988 1922 2045
48512_HSU08988 10122 10279
48512_HSU08988 13245 13411
48512_HSU08988 16528 16675
48512_HSU08988 21516 21691

48513_HSU09954 1 46
48513_HSU09954 131 246
48513_HSU09954 759 854
48513_HSU09954 1902 2034
48513_HSU09954 3496 3576
48513_HSU09954 3791 3897


48515_HSU12026 1 23
48515_HSU12026 165 337
48515_HSU12026 437 591
48515_HSU12026 767 931

48516_HSU12202 1 3
48516_HSU12202 1447 1512
48516_HSU12202 1606 1815
48516_HSU12202 3196 3306
48516_HSU12202 3712 3714


48518_HSU12421 1 182
48518_HSU12421 1813 1951
48518_HSU12421 3556 3744


48520_HSU14939 1 138
48520_HSU14939 1188 1316
48520_HSU14939 1402 1455



48524_HSU16720 1 165
48524_HSU16720 1032 1091
48524_HSU16720 1382 1534
48524_HSU16720 2545 2610
48524_HSU16720 3686 3778


48527_HSU17579 1 26
48527_HSU17579 508 577
48527_HSU17579 1314 1445


48529_HSU17969 1 165
48529_HSU17969 1378 1482
48529_HSU17969 1710 1841
48529_HSU17969 1938 2000

48531_HSU19765 1 124
48531_HSU19765 306 398
48531_HSU19765 568 766
48531_HSU19765 1273 1390

48532_HSU19906 1 970
48532_HSU19906 3193 3479

48533_HSU20166 1 86
48533_HSU20166 477 562


48535_HSU20325 1 159
48535_HSU20325 585 668
48535_HSU20325 1208 1315

48536_HSU20391 1 168
48536_HSU20391 3102 3290
48536_HSU20391 3443 3578
48536_HSU20391 3728 4008


48538_HSU20758 1 54
48538_HSU20758 164 202
48538_HSU20758 511 591
48538_HSU20758 859 900
48538_HSU20758 1224 1547
48538_HSU20758 1932 2336

48539_HSU20816 1 21
48539_HSU20816 301 382
48539_HSU20816 498 538
48539_HSU20816 773 871
48539_HSU20816 954 1105
48539_HSU20816 1376 1482
48539_HSU20816 1600 1758

48540_HSU22027 1 180
48540_HSU22027 447 609
48540_HSU22027 1325 1474
48540_HSU22027 1709 1869
48540_HSU22027 2417 2593
48540_HSU22027 3467 3608
48540_HSU22027 4083 4270
48540_HSU22027 4787 4928
48540_HSU22027 5518 5699




48544_HSU22376 1 23
48544_HSU22376 4370 4487
48544_HSU22376 6303 6374
48544_HSU22376 8259 8351
48544_HSU22376 8595 8815
48544_HSU22376 10792 11026
48544_HSU22376 12306 12386
48544_HSU22376 12824 12928
48544_HSU22376 14216 14470
48544_HSU22376 17376 17518
48544_HSU22376 18553 18667
48544_HSU22376 18758 18883
48544_HSU22376 20107 20217
48544_HSU22376 21685 21792
48544_HSU22376 36358 36474



48547_HSU22376 1 23
48547_HSU22376 4370 4487
48547_HSU22376 6303 6374
48547_HSU22376 8259 8351
48547_HSU22376 8595 8815
48547_HSU22376 10792 11026
48547_HSU22376 12306 12386
48547_HSU22376 12824 12928
48547_HSU22376 14216 14470
48547_HSU22376 15429 15791
48547_HSU22376 17376 17518
48547_HSU22376 18553 18667
48547_HSU22376 18758 18883
48547_HSU22376 20107 20217
48547_HSU22376 21685 21792
48547_HSU22376 36358 36474

48548_HSU23143 1 168
48548_HSU23143 644 723
48548_HSU23143 876 1076
48548_HSU23143 1374 1455
48548_HSU23143 1616 1738
48548_HSU23143 1867 2006
48548_HSU23143 2340 2505
48548_HSU23143 2723 2822
48548_HSU23143 2909 3172
48548_HSU23143 3296 3423

48549_HSU23853 1 388
48549_HSU23853 473 594
48549_HSU23853 982 1201
48549_HSU23853 1318 1532











48562_HSU25756 1 49
48562_HSU25756 445 557

48568_HSU25816 1 232
48568_HSU25816 372 526
48568_HSU25816 738 802
48568_HSU25816 887 1001
48568_HSU25816 1179 1268

48569_HSU25826 1 238
48569_HSU25826 1973 2531
48569_HSU25826 2997 3279

48570_HSU26425 1 99
48570_HSU26425 2779 2856
48570_HSU26425 3112 3180
48570_HSU26425 3262 3402
48570_HSU26425 3598 3677
48570_HSU26425 3760 3813
48570_HSU26425 3905 3980
48570_HSU26425 4087 4187
48570_HSU26425 4743 4909
48570_HSU26425 4985 5131
48570_HSU26425 6862 7102
48570_HSU26425 7274 7358
48570_HSU26425 7447 7633
48570_HSU26425 8421 8626
48570_HSU26425 9790 9886
48570_HSU26425 9971 10055
48570_HSU26425 10342 10466
48570_HSU26425 10797 10951
48570_HSU26425 11037 11198
48570_HSU26425 11888 11987
48570_HSU26425 12081 12185
48570_HSU26425 12411 12502
48570_HSU26425 13345 13498
48570_HSU26425 13586 13621
48570_HSU26425 13704 13896
48570_HSU26425 14281 14434
48570_HSU26425 14521 14597
48570_HSU26425 14710 14799
48570_HSU26425 14890 14947
48570_HSU26425 15580 15666
48570_HSU26425 15748 15951

48571_HSU27203 1 48
48571_HSU27203 297 458


48573_HSU29874 1 33
48573_HSU29874 1052 1162
48573_HSU29874 1507 1560
48573_HSU29874 1785 1928
48573_HSU29874 4226 4364
48573_HSU29874 5614 5792
48573_HSU29874 5868 5915


48575_HSU29953 1 84
48575_HSU29953 2948 3146
48575_HSU29953 4127 4282
48575_HSU29953 4971 5174
48575_HSU29953 8157 8299
48575_HSU29953 9639 9849
48575_HSU29953 10294 10385

48578_HSU31120 1 132
48578_HSU31120 1190 1243
48578_HSU31120 1496 1600
48578_HSU31120 1947 2054


48580_HSU32323 1 100
48580_HSU32323 391 451
48580_HSU32323 1525 1694
48580_HSU32323 1821 1935
48580_HSU32323 2089 2121
48580_HSU32323 2207 2373
48580_HSU32323 3304 3467
48580_HSU32323 4523 4664
48580_HSU32323 5038 5157
48580_HSU32323 5268 5364
48580_HSU32323 5618 5700
48580_HSU32323 6247 6263



















48600_HSU32576 1 76
48600_HSU32576 2472 2613
48600_HSU32576 2863 3028



48603_HSU33446 1 85
48603_HSU33446 329 346
48603_HSU33446 2110 2272
48603_HSU33446 2544 2815
48603_HSU33446 2901 3067
48603_HSU33446 3160 3486

48604_HSU33627 1 77
48604_HSU33627 764 899


48606_HSU35241 1 23
48606_HSU35241 399 483
48606_HSU35241 780 858
48606_HSU35241 1040 1169









48626_HSU46165 1 370
48626_HSU46165 1269 1342
48626_HSU46165 1468 1672
48626_HSU46165 2791 3068

48627_HSU46692 1 66
48627_HSU46692 1510 1611
48627_HSU46692 1939 2067




48650_HSU50871 1 141
48650_HSU50871 1796 2010
48650_HSU50871 3629 3770
48650_HSU50871 6185 6252
48650_HSU50871 6923 7143
48650_HSU50871 8129 8227
48650_HSU50871 9372 9455
48650_HSU50871 9837 9938
48650_HSU50871 12101 12219
48650_HSU50871 13518 13673

48651_HSU51677 1 150
48651_HSU51677 330 475
48651_HSU51677 970 1144
48651_HSU51677 2149 2325


48653_HSU57058 1 117
48653_HSU57058 2739 2888


48655_HSU58047 1 778
48655_HSU58047 3256 3457
48655_HSU58047 4384 4574
48655_HSU58047 5808 6037

48656_HSU58493 1 165
48656_HSU58493 404 445

48657_HSU60477 1 442
48657_HSU60477 1974 2501
48657_HSU60477 5226 5500

48658_HSU60669 1 259
48658_HSU60669 466 521

48659_HSU61537 1 134
48659_HSU61537 1598 1769
48659_HSU61537 6474 6743





48664_HSU62631 1 34
48664_HSU62631 507 884
48664_HSU62631 3996 4301
48664_HSU62631 5715 5981
48664_HSU62631 6128 6391
48664_HSU62631 8841 9098
48664_HSU62631 9303 9566
48664_HSU62631 9662 9925
48664_HSU62631 12789 12885
48664_HSU62631 13011 13086
48664_HSU62631 13562 13680
48664_HSU62631 14111 14195
48664_HSU62631 14526 14657

48665_HSU62631 1 34
48665_HSU62631 507 884
48665_HSU62631 3996 4301
48665_HSU62631 8841 9098
48665_HSU62631 9303 9566
48665_HSU62631 9662 9925
48665_HSU62631 12789 12885
48665_HSU62631 13011 13086
48665_HSU62631 13562 13680
48665_HSU62631 14111 14195
48665_HSU62631 14526 14657

48667_HSU63963 1 49
48667_HSU63963 5399 5656
48667_HSU63963 6087 6371
48667_HSU63963 8175 8311
48667_HSU63963 8988 9147
48667_HSU63963 12928 13120
48667_HSU63963 15851 15966
48667_HSU63963 16120 16240
48667_HSU63963 16359 16549
48667_HSU63963 18092 18207
48667_HSU63963 24563 24689
48667_HSU63963 24817 24921
48667_HSU63963 25439 25549
48667_HSU63963 26549 26711
48667_HSU63963 28819 28907
48667_HSU63963 29027 29124
48667_HSU63963 30070 30192
48667_HSU63963 30274 30385
48667_HSU63963 31076 31175
48667_HSU63963 31982 32090
48667_HSU63963 32188 32343

48668_HSU63963 1 208
48668_HSU63963 2146 2279
48668_HSU63963 3092 3208
48668_HSU63963 4774 4983
48668_HSU63963 6247 6714



48672_HSU65896 1 43
48672_HSU65896 457 627
48672_HSU65896 2368 2526
48672_HSU65896 2838 3003
48672_HSU65896 5184 5262
48672_HSU65896 5854 5960
48672_HSU65896 7138 7301
48672_HSU65896 7947 8212
48672_HSU65896 8374 8505
48672_HSU65896 8877 9028
48672_HSU65896 9463 9632
48672_HSU65896 9834 9964
48672_HSU65896 10372 10519
48672_HSU65896 10694 10889
48672_HSU65896 11318 11510

48673_HSU66711 1 52
48673_HSU66711 373 492
48673_HSU66711 624 847














48687_HSU76619 1 148
48687_HSU76619 256 381
48687_HSU76619 467 564
48687_HSU76619 2368 2494
48687_HSU76619 2590 2684
48687_HSU76619 3490 3670
48687_HSU76619 3793 3905


48689_HSU78027 1 3
48689_HSU78027 416 521
48689_HSU78027 712 779
48689_HSU78027 2385 2507
48689_HSU78027 2778 2798

48690_HSU78027 1 141
48690_HSU78027 651 749
48690_HSU78027 3585 3653
48690_HSU78027 5207 5288
48690_HSU78027 12590 12718
48690_HSU78027 13039 13106
48690_HSU78027 14524 14711
48690_HSU78027 15129 15191
48690_HSU78027 15932 15986
48690_HSU78027 16583 16662
48690_HSU78027 16842 16969
48690_HSU78027 17696 17770
48690_HSU78027 18324 18495
48690_HSU78027 19011 19227
48690_HSU78027 20585 20649
48690_HSU78027 21291 21409
48690_HSU78027 21929 22086
48690_HSU78027 25325 25396

48691_HSU78045 1 105
48691_HSU78045 592 836
48691_HSU78045 930 1078
48691_HSU78045 1303 1428
48691_HSU78045 2485 2640
48691_HSU78045 2801 2918
48691_HSU78045 5355 5488
48691_HSU78045 6598 6760
48691_HSU78045 7287 7390
48691_HSU78045 7572 7681

48692_HSU78045 1 105
48692_HSU78045 632 876
48692_HSU78045 969 1117
48692_HSU78045 1256 1381
48692_HSU78045 2951 3115
48692_HSU78045 3292 3436
48692_HSU78045 4301 4434
48692_HSU78045 4834 4993
48692_HSU78045 6143 6246
48692_HSU78045 7318 7418


48694_HSU78190 1 36
48694_HSU78190 1647 1741
48694_HSU78190 3046 3169




48699_HSU82002 1 61
48699_HSU82002 1158 1264
48699_HSU82002 1378 1389

48703_HSU83600 1 133
48703_HSU83600 502 608

48705_HSU85997 1 109
48705_HSU85997 329 360



48710_HSU93879 1 42
48710_HSU93879 341 418
48710_HSU93879 502 534


48718_HSU96876 1 412
48718_HSU96876 3292 3416
48718_HSU96876 3979 4145
48718_HSU96876 4450 4549
48718_HSU96876 8949 8978


48730_HSY09781 1 33
48730_HSY09781 4603 4812
48730_HSY09781 8359 8544
48730_HSY09781 9301 9492
48730_HSY09781 10122 10253
48730_HSY09781 14054 14257




48749_HSY14489 1 109
48749_HSY14489 475 641



48785_HSY17293 1 59
48785_HSY17293 9851 10005
48785_HSY17293 14499 14702
48785_HSY17293 23676 23741
48785_HSY17293 47091 47156
48785_HSY17293 48905 48964
48785_HSY17293 50881 50928
48785_HSY17293 52183 52712








48807_HUAE000658 1 64
48807_HUAE000658 240 513


48809_HUAE000658 1 40
48809_HUAE000658 477 764











48820_HUAE000659 1 49
48820_HUAE000659 209 499

48821_HUAE000659 1 49
48821_HUAE000659 214 514









48830_HUAE000660 1 52
48830_HUAE000660 241 519







48837_HUAE000660 1 52
48837_HUAE000660 217 522









48846_HUAE000661 1 43
48846_HUAE000661 157 430



48849_HUAE000661 1 37
48849_HUAE000661 271 574

48862_HUM17BHSDI 1 97
48862_HUM17BHSDI 191 358
48862_HUM17BHSDI 505 675
48862_HUM17BHSDI 843 936
48862_HUM17BHSDI 1431 1545

48865_HUMA1ATP 1 646
48865_HUMA1ATP 2097 2367
48865_HUMA1ATP 3624 3771
48865_HUMA1ATP 4595 4786

48866_HUMACP1BAB 1 105
48866_HUMACP1BAB 247 324

48868_HUMADAG 1 33
48868_HUMADAG 15200 15261
48868_HUMADAG 22314 22436
48868_HUMADAG 24878 25021
48868_HUMADAG 25793 25908
48868_HUMADAG 27146 27273
48868_HUMADAG 28395 28466
48868_HUMADAG 28543 28644
48868_HUMADAG 28821 28885
48868_HUMADAG 30324 30453
48868_HUMADAG 31070 31172
48868_HUMADAG 31621 31634




48879_HUMALBGC 1 79
48879_HUMALBGC 789 846
48879_HUMALBGC 2301 2433
48879_HUMALBGC 4266 4477
48879_HUMALBGC 5027 5159
48879_HUMALBGC 5984 6081
48879_HUMALBGC 7669 7798
48879_HUMALBGC 9092 9306
48879_HUMALBGC 10706 10838
48879_HUMALBGC 11927 12024
48879_HUMALBGC 13202 13340
48879_HUMALBGC 13759 13982
48879_HUMALBGC 15166 15298
48879_HUMALBGC 16751 16780





48888_HUMAPOAICI 1 43
48888_HUMAPOAICI 230 386
48888_HUMAPOAICI 975 1578

48889_HUMAPOAICI 1 55
48889_HUMAPOAICI 191 314
48889_HUMAPOAICI 2152 2272


48891_HUMAPOCIA 1 58
48891_HUMAPOCIA 1303 1438
48891_HUMAPOCIA 4293 4350

48892_HUMAPOCII 1 55
48892_HUMAPOCII 222 381
48892_HUMAPOCII 686 776

48893_HUMAPOE4 1 43
48893_HUMAPOE4 1137 1329
48893_HUMAPOE4 1911 2628







48905_HUMCATF 1 675
48905_HUMCATF 1138 1818

48906_HUMCD19A 1 88
48906_HUMCD19A 346 612
48906_HUMCD19A 911 1114
48906_HUMCD19A 1234 1509
48906_HUMCD19A 3443 3553
